     -1.1777003182     -1.1776980029     -1.1754814540     -1.1754790719
     -0.4037782736     -0.3929186947     -0.3726992204     -0.3696157431
     -0.3642322357     -0.3547094157     -0.3536881847     -0.3536398627
     -0.3491394870     -0.3452164855     -0.3435597827     -0.3425645435
     -0.3378157623     -0.3364356634     -0.2910720677     -0.2867903716
     -0.1066735480     -0.0976674764     -0.0960976514     -0.0925200020
     -0.0858788187     -0.0842573750     -0.0768622250     -0.0758714415
     -0.0740004543     -0.0721491968     -0.0702402400     -0.0633066626
     -0.0579464493     -0.0512227911     -0.0481292551     -0.0426508437
     -0.0384586433     -0.0297106654     -0.0280124207     -0.0278442968
     -0.0277414121     -0.0250174627     -0.0177270234     -0.0151669562
     -0.0091986861     -0.0083553748     -0.0003495901      0.0018207840
      0.0049878719      0.0064765910      0.0093807985      0.0172283663
      0.0186273873      0.0261385410      0.0285166096      0.0287919027
      0.0301440202      0.0314429134      0.0360272425      0.0368840102
      0.0375130017      0.0453847887      0.0491090229      0.0570597211
      0.0602030922      0.0662837168      0.0671693081      0.0725672684
      0.0746276981      0.0828744313      0.0837780796      0.0867774380
      0.0902812772      0.0914440703      0.0961627294      0.0989534210
      0.1653304705      0.1701923187      0.1741442557      0.1791071640
      0.1796598358      0.1847115137      0.1879036821      0.1882835221
      0.1919144457      0.1945257643      0.1973926909      0.1993573944
      0.1997207064      0.2014755090      0.2025455826      0.2076491784
      0.2077073416      0.2085795374      0.2097701109      0.2121057437
      0.2162835772      0.2246255166      0.2321780634      0.2348374820
      0.2393166717      0.2410805942      0.2439627334      0.2497996114
      0.2508469665      0.2582251062      0.2759765811      0.2849841999
      0.3432244065      0.3433048302      0.3634524831      0.3674613085
      0.3749467197      0.3829844817      0.3940902475      0.3956205974
      0.4015528922      0.4032207885      0.4065144537      0.4078606087
      0.4116447919      0.4337481013      0.4388394829      0.4412810405
      0.4435459980      0.4509477678      0.4538383488      0.4577682253
      0.4633779165      0.4637388259      0.4664062234      0.4673371895
      0.4723185763      0.4807213466      0.4855162818      0.4861550061
      0.4884145170      0.4887652763      0.4932910484      0.4946458391
=== energy_eigen_values ===
 ik =    9 (  0.200000 -0.200000 -0.000000 )
     -1.1883990560     -1.1883956624     -1.1865466231     -1.1865404398
     -1.1845227815     -1.1845174559     -1.1842501075     -1.1842466537
     -1.1820964915     -1.1820904878     -1.1808716343     -1.1808694504
     -1.1807517235     -1.1807460016     -1.1805091122     -1.1805032216
     -1.1798704446     -1.1798648386     -1.1787737983     -1.1787694575
     -1.1782500287     -1.1782452939     -1.1755532074     -1.1755488158
     -0.3994037385     -0.3892310507     -0.3772769944     -0.3698121573
     -0.3663380861     -0.3571259287     -0.3538173612     -0.3525068183
     -0.3491928507     -0.3465431823     -0.3438415407     -0.3426184339
     -0.3378095879     -0.3363117178     -0.2918666512     -0.2875614433
     -0.1025909793     -0.0943112180     -0.0938019006     -0.0898557666
     -0.0831675777     -0.0810931721     -0.0771753647     -0.0752255706
     -0.0714051347     -0.0712884291     -0.0668718879     -0.0603881921
     -0.0531215975     -0.0477665364     -0.0435111292     -0.0383554845
     -0.0339523510     -0.0321857468     -0.0306159923     -0.0288769102
     -0.0274657669     -0.0267999359     -0.0234069312     -0.0185594069
     -0.0103353020     -0.0102207807     -0.0027227225     -0.0023558369
      0.0022346122      0.0062548098      0.0074736262      0.0116580910
      0.0119589576      0.0236376163      0.0249872542      0.0280938114
